X,Y,Y_hat,MAE,MSE
0.0,2.764052345967664,1.0,0.8097058155741997,1.0194036179371049
0.10101010101010101,1.6021774103874253,1.202020202020202,0.8097058155741997,1.0194036179371049
0.20202020202020202,2.3827783881461433,1.404040404040404,0.8097058155741997,1.0194036179371049
0.30303030303030304,3.8469538052620638,1.606060606060606,0.8097058155741997,1.0194036179371049
0.40404040404040403,3.6756387982307754,1.808080808080808,0.8097058155741997,1.0194036179371049
0.5050505050505051,1.0328231302245994,2.0101010101010104,0.8097058155741997,1.0194036179371049
0.6060606060606061,3.162209629646801,2.212121212121212,0.8097058155741997,1.0194036179371049
0.7070707070707071,2.2627842058437166,2.4141414141414144,0.8097058155741997,1.0194036179371049
0.8080808080808081,2.512942764368058,2.616161616161616,0.8097058155741997,1.0194036179371049
0.9090909090909091,3.228780320120191,2.8181818181818183,0.8097058155741997,1.0194036179371049
1.0101010101010102,3.1642455913628984,3.0202020202020203,0.8097058155741997,1.0194036179371049
1.1111111111111112,4.676495729185198,3.2222222222222223,0.8097058155741997,1.0194036179371049
1.2121212121212122,4.185280149389418,3.4242424242424243,0.8097058155741997,1.0194036179371049
1.3131313131313131,3.7479376427554545,3.6262626262626263,0.8097058155741997,1.0194036179371049
1.4141414141414141,4.272146061028254,3.8282828282828283,0.8097058155741997,1.0194036179371049
1.5151515151515151,4.363977357677297,4.03030303030303,0.8097058155741997,1.0194036179371049
1.6161616161616161,5.726402305480838,4.232323232323232,0.8097058155741997,1.0194036179371049
1.7171717171717171,4.229185170577633,4.434343434343434,0.8097058155741997,1.0194036179371049
1.8181818181818181,4.949431338014538,4.636363636363637,0.8097058155741997,1.0194036179371049
1.9191919191919191,3.9842880990821135,4.838383838383838,0.8097058155741997,1.0194036179371049
2.0202020202020203,2.487414224569962,5.040404040404041,0.8097058155741997,1.0194036179371049
2.121212121212121,5.896042837864603,5.242424242424242,0.8097058155741997,1.0194036179371049
2.2222222222222223,6.308880643303951,5.444444444444445,0.8097058155741997,1.0194036179371049
2.323232323232323,4.904299626058204,5.646464646464646,0.8097058155741997,1.0194036179371049
2.4242424242424243,8.118239472472457,5.848484848484849,0.8097058155741997,1.0194036179371049
2.525252525252525,4.596139375906286,6.05050505050505,0.8097058155741997,1.0194036179371049
2.6262626262626263,6.298283769826699,6.252525252525253,0.8097058155741997,1.0194036179371049
2.727272727272727,6.26736160451962,6.454545454545454,0.8097058155741997,1.0194036179371049
2.8282828282828283,8.189344870924113,6.656565656565657,0.8097058155741997,1.0194036179371049
2.929292929292929,8.327944628486144,6.858585858585858,0.8097058155741997,1.0194036179371049
3.0303030303030303,7.215553486302976,7.0606060606060606,0.8097058155741997,1.0194036179371049
3.131313131313131,7.6407887822284355,7.262626262626262,0.8097058155741997,1.0194036179371049
3.2323232323232323,6.576860717016352,7.4646464646464645,0.8097058155741997,1.0194036179371049
3.3333333333333335,5.68587019844274,7.666666666666667,0.8097058155741997,1.0194036179371049
3.4343434343434343,7.520774719360716,7.8686868686868685,0.8097058155741997,1.0194036179371049
3.5353535353535355,8.227056039811051,8.070707070707071,0.8097058155741997,1.0194036179371049
3.6363636363636362,9.503017953454995,8.272727272727273,0.8097058155741997,1.0194036179371049
3.7373737373737375,9.677127323531884,8.474747474747474,0.8097058155741997,1.0194036179371049
3.8383838383838382,8.289440859359724,8.676767676767676,0.8097058155741997,1.0194036179371049
3.9393939393939394,8.576485128212543,8.878787878787879,0.8097058155741997,1.0194036179371049
4.040404040404041,8.03225511574099,9.080808080808081,0.8097058155741997,1.0194036179371049
4.141414141414141,7.862810345649307,9.282828282828282,0.8097058155741997,1.0194036179371049
4.242424242424242,7.778578294223472,9.484848484848484,0.8097058155741997,1.0194036179371049
4.343434343434343,11.637644082100476,9.686868686868687,0.8097058155741997,1.0194036179371049
4.444444444444445,9.379236707137236,9.88888888888889,0.8097058155741997,1.0194036179371049
4.545454545454545,9.652834789297904,10.09090909090909,0.8097058155741997,1.0194036179371049
4.646464646464646,9.040133932879366,10.292929292929292,0.8097058155741997,1.0194036179371049
4.747474747474747,11.272439850781405,10.494949494949495,0.8097058155741997,1.0194036179371049
4.848484848484849,9.083071849411745,10.696969696969697,0.8097058155741997,1.0194036179371049
4.94949494949495,10.68624961877593,10.8989898989899,0.8097058155741997,1.0194036179371049
5.05050505050505,10.205543539816425,11.1010101010101,0.8097058155741997,1.0194036179371049
5.151515151515151,11.689932800889565,11.303030303030303,0.8097058155741997,1.0194036179371049
5.252525252525253,10.994245367481632,11.505050505050505,0.8097058155741997,1.0194036179371049
5.353535353535354,10.526438522948295,11.707070707070708,0.8097058155741997,1.0194036179371049
5.454545454545454,11.880908680752253,11.909090909090908,0.8097058155741997,1.0194036179371049
5.555555555555555,12.539442981641528,12.11111111111111,0.8097058155741997,1.0194036179371049
5.656565656565657,12.37964853551448,12.313131313131313,0.8097058155741997,1.0194036179371049
5.757575757575758,12.817623412891297,12.515151515151516,0.8097058155741997,1.0194036179371049
5.858585858585858,12.082849623490752,12.717171717171716,0.8097058155741997,1.0194036179371049
5.959595959595959,12.55645075320478,12.919191919191919,0.8097058155741997,1.0194036179371049
6.0606060606060606,12.44875167343617,13.121212121212121,0.8097058155741997,1.0194036179371049
6.161616161616162,12.963679161691783,13.323232323232324,0.8097058155741997,1.0194036179371049
6.262626262626262,12.712106243208071,13.525252525252524,0.8097058155741997,1.0194036179371049
6.363636363636363,12.00099012494105,13.727272727272727,0.8097058155741997,1.0194036179371049
6.4646464646464645,14.106719071546681,13.929292929292929,0.8097058155741997,1.0194036179371049
6.565656565656566,13.72953219510487,14.131313131313131,0.8097058155741997,1.0194036179371049
6.666666666666667,12.703134986367289,14.333333333333334,0.8097058155741997,1.0194036179371049
6.767676767676767,14.998135790879308,14.535353535353535,0.8097058155741997,1.0194036179371049
6.8686868686868685,13.830075372990494,14.737373737373737,0.8097058155741997,1.0194036179371049
6.96969696969697,14.991339335190078,14.93939393939394,0.8097058155741997,1.0194036179371049
7.070707070707071,15.87050470359168,15.141414141414142,0.8097058155741997,1.0194036179371049
7.171717171717171,15.472417254191754,15.343434343434343,0.8097058155741997,1.0194036179371049
7.2727272727272725,16.684855229997847,15.545454545454545,0.8097058155741997,1.0194036179371049
7.373737373737374,14.512648927121095,15.747474747474747,0.8097058155741997,1.0194036179371049
7.474747474747475,16.351836590672498,15.94949494949495,0.8097058155741997,1.0194036179371049
7.575757575757575,15.466705060574835,16.15151515151515,0.8097058155741997,1.0194036179371049
7.6767676767676765,15.48273820435347,16.353535353535353,0.8097058155741997,1.0194036179371049
7.777777777777778,15.976705890791141,16.555555555555557,0.8097058155741997,1.0194036179371049
7.878787878787879,16.446023225448386,16.757575757575758,0.8097058155741997,1.0194036179371049
7.979797979797979,17.015761301825705,16.95959595959596,0.8097058155741997,1.0194036179371049
8.080808080808081,15.996466320832806,17.161616161616163,0.8097058155741997,1.0194036179371049
8.181818181818182,18.26446285059055,17.363636363636363,0.8097058155741997,1.0194036179371049
8.282828282828282,18.031319005387022,17.565656565656564,0.8097058155741997,1.0194036179371049
8.383838383838384,16.231433081399544,17.767676767676768,0.8097058155741997,1.0194036179371049
8.484848484848484,19.457949163492568,17.96969696969697,0.8097058155741997,1.0194036179371049
8.585858585858587,20.067606347747756,18.171717171717173,0.8097058155741997,1.0194036179371049
8.686868686868687,19.552516944897025,18.373737373737374,0.8097058155741997,1.0194036179371049
8.787878787878787,18.395832739945224,18.575757575757574,0.8097058155741997,1.0194036179371049
8.88888888888889,17.707025156267235,18.77777777777778,0.8097058155741997,1.0194036179371049
8.98989898989899,20.034249706729117,18.97979797979798,0.8097058155741997,1.0194036179371049
9.09090909090909,18.778641234845,19.18181818181818,0.8097058155741997,1.0194036179371049
9.191919191919192,20.60628345422081,19.383838383838384,0.8097058155741997,1.0194036179371049
9.292929292929292,19.794133563935446,19.585858585858585,0.8097058155741997,1.0194036179371049
9.393939393939394,20.764517824362503,19.78787878787879,0.8097058155741997,1.0194036179371049
9.494949494949495,20.34626538707339,19.98989898989899,0.8097058155741997,1.0194036179371049
9.595959595959595,20.89849236011114,20.19191919191919,0.8097058155741997,1.0194036179371049
9.696969696969697,20.404439414660214,20.393939393939394,0.8097058155741997,1.0194036179371049
9.797979797979798,22.38183008986543,20.595959595959595,0.8097058155741997,1.0194036179371049
9.8989898989899,20.92489189068342,20.7979797979798,0.8097058155741997,1.0194036179371049
10.0,21.401989363444702,21.0,0.8097058155741997,1.0194036179371049
