Feature_1,Feature_2,Target
-0.7352010347632466,1.798725018351312,56.56375548362969
-1.6135613978767411,-1.3719011429313563,-30.554304264549003
0.651391251305798,0.9540017634932023,70.91485702834397
-1.3505559643429832,-0.6870140996994973,-54.87553601751089
1.5541604207147741,0.34233783448962146,0.29351192626858175
-0.8369207037962799,-0.9163209190734197,18.743755697183545
0.5219415656168976,-1.3204566130842763,-66.23264201922738
-2.0755880090785332,-1.2284438312657626,-86.82430385412069
-0.10434279298689192,2.814654444472553,131.8954898243978
-0.05310680169691065,0.7638603516334226,30.513581726725402
0.7793490039053323,1.2496189052966666,16.76939851429847
-1.1793691216326172,0.46248362406685406,32.57894413315126
-0.44643361455052827,0.1866091231563581,21.728692141977685
0.924027019206901,-1.251113576385303,-58.90702452511158
0.22899639245934025,-0.7331561971099966,-11.19825587958987
1.0240625258114624,1.2083662305931424,126.84229114991729
1.0269862633197322,0.2125740306322149,65.94735228961785
0.25972250172148187,0.048084946661381994,-53.108342005992384
0.2010990467149675,-0.05761879703358539,57.46968678320907
-0.12951724686344077,0.5835443030118876,73.75395807187188
0.12320480678448567,-0.1758858124323366,9.15310200106186
0.8861911885847956,1.3510728924131392,13.391290934651188
-0.6724855960063362,0.032407013340136216,18.35892436702584
0.5500520990245519,-0.2246331499970246,-10.631377558438919
0.7688396759688968,0.04930833152022263,27.76317761349749
-0.221253623585772,-1.1032083657216831,-53.47752981831929
2.165002344901084,0.45588777208160763,59.51737106179413
-0.6813802350695739,0.43221669075925395,-13.796497086577329
0.8925973382993092,-1.9701038177118355,-80.57619588331359
0.8584511166566653,0.651136241823657,0.3125335974613126
1.0062928092144405,-0.38455554422982535,-27.955790763347327
0.04852162794482699,-0.863990769679816,-62.254511074145306
-0.03850846950070721,1.0786808334312956,65.0885135961268
-0.6277339060845056,-0.2116669819311769,7.034271613359154
-1.551512249058929,-1.3331283547778066,-84.02899242286375
-0.56060763684731,-0.12765468151819012,-40.473699484692126
-0.7153037092599682,-1.0777447779293061,-32.714175386731924
-0.5615577463306254,0.22668424849459717,-51.428435913318545
-0.38769991640856116,-0.8049664808525608,-57.69969370381566
-0.6057149230033384,2.1573082132655035,104.91391785163489
-0.5923559556520536,0.885231482988991,11.42651897407341
-1.0766791274710135,1.220282896417717,54.33008666437941
2.5797093376543185,-0.08828204835125482,-47.098835581126124
0.5914421517518549,-0.3240681752089702,-0.9861514236805107
-0.38817681854122876,-0.30246968648812833,-39.312660749468684
-1.9511018640386248,1.2189707897936632,62.29044666651427
0.5779785236395572,0.6662696720435232,-19.64056719930314
-0.07566560432583026,-0.07397286359437803,-53.76971058411813
0.05194588580729943,0.7276295436369798,33.829900465596964
0.6955377575657775,-0.387099702474401,-28.7834392863228
-1.3810446031537749,-0.7859860326349823,23.586820074387447
0.224216404290793,-0.5865312695639355,-18.456909735528292
0.31917451041918043,-0.7521564055905832,-64.83819528764654
1.5945050632249722,-1.4400508825942944,-88.25163361488839
0.47263034584340563,0.018016872044446585,-20.744922335632936
-0.8583577801812136,0.1848361236948739,67.1214866431486
0.10744437434089255,0.41768075223940065,15.4446226842159
-0.30317978283427544,-0.01941960588773261,-9.249155185629025
0.6577631761503737,0.26561699317253346,26.533928524225985
0.8080361894020714,3.112910201043841,157.23526605244945
-0.600638689918805,0.37569801834567196,3.4526388431303277
-0.21560957856802238,-0.0070449854805546995,-33.84275703167786
-1.4026052717996935,-0.6629009175509482,-39.88549862369762
-0.0033744574109520514,-0.8181988834223072,-30.2002384288231
-1.4769249275319014,-1.0973683189710666,-66.70356130629422
0.7153813154412441,1.114321694668872,26.08377288955007
-1.6127158711896517,0.6862601903745135,42.632073946606916
-0.5975101946916416,-0.2515388860444957,8.149725715069101
-0.5849076534177698,-0.8463597198869729,-53.325726460686305
1.6871416350725648,-1.081548003614395,-90.18749188610398
0.22526411724754952,0.01840163078343813,37.31313409280697
-0.14994071907910936,-0.4629395120252583,16.331209188260637
2.062524919243145,0.42359906559346105,-8.760595532329164
-0.0681234251679531,-0.9665878909853152,-62.23717354973004
1.1254347844147694,-0.8696630812746944,-55.76575436341185
-0.7469232850701676,0.0861108682589779,17.08854624739377
1.0235306441853447,0.1566937282465246,74.92931203012375
1.5007597906343109,-0.4281151609659125,-70.32913733565118
-0.4068852445043747,-0.23591652931212392,13.877670888217363
-0.37058276240078286,-0.15936223214590656,-18.22400916463497
0.00511345664246089,0.26105527217988933,-6.0241712969175465
-0.1681438185847896,-0.620847598251116,-57.1171583834116
-0.45209033283308037,0.8823330623234091,41.09177097086642
-0.19050310599781134,0.6404797952008238,30.195491871001526
0.2544208433012131,1.1677820616598074,52.678135025159975
0.3485951198609804,-0.8792827824119881,-5.999938823266262
-0.8561698406617501,1.665351917623531,59.864649384760426
-0.04865235157045115,0.34378788154988543,-25.424291298380446
0.27658150559104877,0.4197056083572659,62.27184715432211
0.324359281721603,-0.9037018607301281,-30.303412336137022
-1.356581804623405,0.2935579321666293,2.7057771304771094
0.8811467208133691,-0.5779207768327106,-43.116700145546446
-0.742484232538384,1.341475915530881,77.37972798175862
-1.8316822472060261,2.067906338163552,70.44087434514685
0.5008444749444569,0.6380511014407572,101.0471658172777
-0.3286184757489846,0.638391925608383,37.960292298287406
-1.422974925261673,1.036087651046256,31.41844232576454
-1.8593367716600575,0.7978437798957666,17.720799740923237
0.29964768783734813,-1.6158867874104728,-56.18832720196434
-2.390304367469438,-0.5969742867210739,2.2175778040415355
-0.22096417382966393,0.8773622905756714,61.67418731431569
1.0706105599791862,1.649480894323921,82.10808152120083
-0.016422896072752075,0.2237879516388985,20.694571637239683
-0.061764199860128925,-0.24149744587077882,-22.045240005207873
-0.8082657216409264,0.08531814256502405,53.72399102334982
-0.5305011476105275,0.7575077100473051,36.800872061023455
0.6197387847028687,0.587855888137735,20.631276268382756
0.3569727592669261,0.4096361186839937,20.563599119907387
0.44381942814622843,-0.7076694656187807,-12.528549769926418
0.28872366282502326,0.7324921027798023,62.738814587218606
-0.7353034606819523,-0.5244481362626519,-27.12813053160646
-1.4785862457798415,0.7708651938869668,1.1200119717377408
0.2579759812211809,-1.548960525053475,-79.33467894501909
1.0857863249393471,0.4676931717654332,2.966583872199224
-0.14720527868559727,0.2867741123825862,15.404017127678282
0.22749587573205374,1.6095206657759729,60.24730267775455
-2.5623336587953105,-0.9943493746085122,-54.897060237764066
-1.2767485758203094,0.27157883719537346,17.846169380312332
-0.09662367001488972,0.15805348992013185,-23.003368204309318
-0.8153756283161211,-0.6382827265284942,-38.45913518327018
-1.0565576427602528,-0.5289777080640152,-41.702158180507645
-1.1958830620351844,0.3946715298229811,54.89998019972212
-0.9245641143780999,0.664927162301741,50.65497265579684
0.0953441994413082,-1.5648027713620551,-87.79171177998515
0.14304876987895235,-0.16212397547985843,-39.9020444963023
-0.9403989164843533,-1.5821767633461272,-71.95846892133285
0.16805980596682024,0.3216785413765001,1.3500058931471361
0.45353430151397983,1.613711269058647,98.82774034768686
-2.0903028988531567,-0.6506598273683837,-17.258793725364907
0.32782117284308526,0.003375506597160999,-52.18513095650033
-0.561842099351699,-0.5294669635070083,-55.66613779187648
0.15449366559525113,1.127908993253569,41.13168349560878
1.813407698515423,0.30698107268623775,28.781175680320462
0.1263141994832002,1.2725701629285695,56.39825949596782
0.7828737349485725,0.21273977585766032,-2.361237024307066
-0.6891878180895679,2.0752608726252655,125.14805695095038
1.23000057271915,-1.0263692076658921,-37.76116807052092
0.09284490114111471,-0.5487249077409615,-63.74320103514098
-1.542801515209646,0.7640297815728595,-8.619281974344203
0.7660802783846903,0.30179189981946597,0.5712569663738054
0.07959786237603639,0.13429649724779288,51.25978896758414
1.8314587658543537,-1.3202332070206422,-57.88423724439487
-0.803948414727481,0.6594512411136115,6.210533136916311
-1.1896666590903613,-0.6353623888256293,-50.17015096734608
0.9458696436841456,1.2554036094598964,47.76416969507445
1.044160877069072,-0.48943944251822213,12.180405143130216
1.4415686206579004,0.5298041779152828,17.173562661142906
0.7211353625455816,0.8814075289235711,12.463466191000485
0.9843223984765838,-0.998354040738791,-15.374121651218513
0.28099186773503265,0.5883172064845765,-18.548010677735327
0.15946250680412918,-1.2172826922204794,-113.48611628258826
1.5232386217122582,1.667224111551137,65.93800495372699
-1.77623523289832,0.14338846734225108,9.168201207493276
0.6454841811410754,0.7462535660272207,10.229002580816656
0.23924686411114954,-1.0727430257398065,-70.51613564293282
2.601683114180395,0.24075317948856828,58.6869634668418
0.9163276747024814,-1.9982006845321076,-94.29031103686921
1.1395555360254692,0.0798014840587331,14.83061266252893
1.6122782579886454,0.9528745472029388,56.37565183777876
-0.6819842479977986,-0.24717738252059693,-55.20745844725863
0.6135179727304166,0.1200313267182613,11.621588705707165
-0.025574312191994436,-0.5089636257074988,26.816688854554208
0.5740712208940013,1.5898389781806839,65.68022389375841
-2.0173387981224113,-1.2203206899439758,-86.35392559919066
0.7318707042882956,-0.3294477863470914,-12.03989192213984
0.1946074552372427,-0.622649361734452,1.0998186526188483
0.9003985883950636,0.8301918118626102,17.244047360935078
-0.4532484090230134,-0.14778031881747153,-42.22701031526288
0.8135096360006385,0.8254163489880298,45.72498347370007
0.28869362927985703,-0.2500465145989528,1.1219246780199676
-0.7991920066502536,-0.6459641791245353,-0.596310365805202
-0.9846547848472624,0.12626773623406817,-33.77605422769852
-1.1962066240806708,-1.1063349740060282,-58.62135875435489
0.1353383478922909,-1.0921212003485672,-86.43126380296641
0.6789312900592783,1.5905820726178503,92.94166831711617
0.6952029000839993,1.3705361439967134,59.329878895306926
1.100959634998571,-0.2860042218801108,-81.85363699333607
-1.5304614097433769,1.558789184496894,77.89895055362416
0.784002779310748,-0.0059547092127293835,-18.283169544748368
0.6116762888408679,-0.6769220003059587,-35.825617010201896
-0.11453984525261789,1.3538723741654128,32.21536288958118
-1.0921636327180897,-0.5892716517893062,-8.84992798215727
0.544220352340347,1.2949855848169558,85.55848544981328
0.8303358165442456,-0.8498443694647918,-43.764311813910915
0.4824724152431853,-1.0708924980611123,-56.37767267998007
1.7654542402810969,-0.6533292325737119,-54.27943049981762
1.1797252083607102,-0.23052462518025083,-39.262089859968455
0.5689830791852754,-0.5535882417079946,31.419512010342565
-0.7079109406740753,-1.395448504755072,-56.8377013444516
-0.10325476014904739,-0.828497024780246,-39.54489555864054
0.6986888135170435,-0.5898923177556078,-47.41428264371906
-1.0909664302151982,1.1267051368275833,52.81817437294773
-1.2457173764463845,0.9184544439424138,53.79594235126597
0.8614365256328049,1.1058330662947127,47.91345938280871
-1.0065425652796411,1.3175975356079597,57.28136880650704
0.26256132900192497,0.8743891807127275,16.037533355691515
0.08669769941439658,0.347561613803552,-2.041989353702757
-0.4622752887050425,0.09612077694098337,0.7580199472223459
-1.6834381922209503,-0.20922187374452778,3.2592847464426824
0.7608466543114778,0.8875039674140593,80.35019776868174
-1.366878698415421,0.9343199112392737,-28.568150488132797
2.270692857804396,0.6327818661062848,30.18520744611959
-0.6500239344068982,-1.496529255090079,-110.6250479324922
-0.3135296861723979,0.3674816654743044,74.47712189109464
0.2773584619646759,2.042076040143744,64.61697660369737
-1.3230897934074983,-0.6389617476895022,-90.99858431093514
-0.9594392367234797,-0.22648409884983192,19.8630361558622
0.5609194479412387,1.598647170504717,57.1453529946295
-1.2968319479558466,0.18102155870370695,39.85513285600093
-0.3732682459413141,-1.027403551526011,-68.5637949855224
-0.05152292852464606,1.0600897399086655,16.613955860771725
-1.5031429531181062,-0.2595913513636048,13.83938589249193
-1.0710536796490489,1.235782191822154,62.064462450147026
0.840620026504553,-0.5047749212282174,-38.045873840994446
-0.13216935564437185,-0.5898947564628909,-37.95936844309424
0.3336621052869483,0.47897982574639186,8.030747857019119
-0.8000385643976464,-0.20298063739565708,-51.88298179448673
-0.3431922754974105,0.26912694124510733,8.367192789742967
0.5044832563830169,-0.6108576398050658,-23.41211804350244
0.3090474430326539,-0.12334406404611045,-37.78160829946394
0.018819049740598424,-0.37630072492499606,35.998552045246015
0.8135172173696698,-0.3220615162056756,-9.949146275847792
0.3230792731160291,1.6246784584695606,60.22532521832606
2.0923872756854602,-0.8182206832334725,-24.04574807066759
0.5581395145185063,0.04351466864346608,21.63763185780828
-1.4789115687741288,0.3918040054025465,-37.79919007138453
-0.7050118557584089,0.4190190093660452,22.093718558707884
0.9695690257529068,0.7899197221808523,60.912864260444664
-2.0634031524794545,0.5032520647495048,-21.461190786979017
0.31978193414253697,-0.6013676439512137,-46.88396434251078
1.195480650825479,0.2766007655111807,1.5384018577468241
-0.44004448669698376,-1.4301413779606327,-54.44603426536867
-0.9075636620415979,-0.23894804686640975,-7.124739348548569
-0.6237689606958051,-1.0534155631736561,-45.21435254064892
1.0760071385985983,-0.796025856803489,-57.02313034548623
-1.042044412243103,-1.2032008553891445,-42.97126403957913
1.1096998419562232,0.6347214685617699,43.639784196626934
-0.006521315229458062,-0.20149153394751798,-18.27448433183717
0.6802302084176292,0.551885971822154,-3.113187159133128
-1.479444223139724,2.303638752104789,132.4426300305558
0.2678436378663333,-1.1534924259847839,-53.072868914407394
-0.09858813228426173,1.41093237974627,47.65437250270096
1.2784518626072987,0.028744822934817487,5.014623686370725
-0.8320613048498566,1.991553302204734,70.06482671253838
-0.9186865114860944,0.5555126463422483,18.174314783206963
0.7903718960517113,-0.2797601684958344,-8.428761223568909
0.9552692372072055,-0.4841184945848177,0.12059639679004519
1.2795186697601588,0.4243939378610126,16.698317249573186
0.13988723283912738,1.653617268492285,71.36529860983802
-0.2453881160028705,1.8967929826539474,114.45330771253279
0.8840453963610497,-2.4242402602729416,-125.36344659602527
-0.8612842013282637,0.0773683076476183,33.105163018970956
-1.8665399513606162,-0.6004235657387051,19.118754790435073
-0.014098965906671578,-0.8456731044941129,-50.94048762335315
-0.4442932600761116,-0.9787637157823074,-68.29165491262374
-0.47383934707091613,0.4240610444640897,11.567244892382867
1.0299608175811612,-0.643549832317462,-33.01023950403739
-1.0916251721591026,0.20953423026279433,24.8699070545981
0.19808476076785494,-0.024125087110003277,3.483725923499807
-0.6498268854974364,-0.47741070619280046,-6.317847468641059
-0.45965677227299695,0.9189148546583293,86.03937439598351
-2.198805956620082,-1.448013900416244,-41.462681301570065
-0.9425580057918763,1.669069525826331,79.14974565111028
-0.32602353216784113,0.8711247034316923,85.66152723885708
-2.650969808393012,1.5039929885826886,66.92801264988078
0.36728731340134063,0.8080577982811451,40.756051074018586
0.1979166673420755,-0.6668487169515637,-31.685583104796773
1.4926885689595217,-0.8031789506803448,-13.005060140781636
0.8113965544915921,0.8297324178791745,35.41069313201667
-1.405189846803575,-0.04889718347410554,6.718632703494448
-0.6115178029919482,-0.7553829323533225,-49.34708613161694
0.09806753953894455,0.6686548047579066,61.08048986103722
0.1458364702153839,-1.4326712897396527,-93.07845105125539
1.1945922205137307,-2.1899217049785533,-109.54080108705473
-0.5293321124483709,-0.09338685889994829,4.685417954070765
0.8968393158655319,1.6122206282554243,72.15150571957135
0.17183933979353122,0.8902475008365087,30.05656185922578
-1.4247481862134568,0.06752820468792384,21.923664275368047
0.4147728907887909,0.00161903135694112,26.89312740112561
0.31852100479887446,-0.950910729687232,-26.597387996539695
-0.8756182533847572,-0.1903386780836082,-18.754445009571732
0.23286808742689824,-1.2445425000847228,16.10667713472049
-0.4547947173776929,-1.890010171182943,-94.62435509829118
0.7228268949855121,1.184256645196173,96.0446253867822
1.1947628618769377,-0.2841550979287972,-24.62459416685055
1.2000789564268612,0.21128369227947272,-36.88145891288734
0.9826831427699412,1.229990368438683,68.66544763103873
0.41299891213779755,-1.58358838978758,-123.03834088190722
0.9715709509543554,-0.2489641484790735,58.99883577081388
-0.4432822511915103,-0.933267959073196,-51.64798396705801
0.39445214237829684,-0.4325581878196209,-41.24373602448962
0.40171172209894146,-0.1087601484568576,28.976557976602052
-0.7677975651041284,-1.0041407667520679,-91.28917277547679
0.1825010305992134,-0.04489303012253698,-5.634381232468238
0.2215584736242106,-0.11348064588214118,12.575592953023778
0.032004149065766624,1.5615111967268527,96.3027551441769
0.23402445435314795,0.5530400858523584,64.53821014125948
0.5681032051286461,1.4473056993918065,68.64859844555622
-0.22247489677826537,0.12617790366196718,-16.714832534653958
0.36163602504763415,1.0035328978920242,68.3308761240963
0.4004813865063287,0.17775010626803134,33.60513416023008
-0.4070363129267805,-0.9539394193966448,-26.34602600990526
0.2553837556743171,-0.9254246260595873,-61.40606029421147
-0.07443342910004629,-0.24751863555150475,-60.40521335428703
-0.45709625658627184,1.66125921454787,104.81227042995623
1.1168337755299542,-0.23950192202174977,-22.242647701604483
0.1895816165987434,0.5010941699398452,46.607393391228285
0.39379729821625153,0.3687331473175197,39.79819164736389
-1.5625458568865427,0.5159392177040995,15.482993917746525
1.1727568452674448,-0.9046143749937661,-48.334731938542966
0.8232799156777053,-0.8130143722601298,-40.530537391023984
1.9234457948249533,-0.5482002981667726,-43.819857787866226
-0.07783719701280203,0.883109777147159,1.0585847071873014
-1.1388331177807691,0.6222071440434019,43.288482311374196
1.2753907379990148,0.2647753109779796,54.841672455575164
0.1488768039176911,0.53102609489421,33.78777364802449
0.20965941527462578,1.2389463529394373,97.33314118518703
1.3890243629627617,-0.22565638071225164,16.180732084142697
-0.4430440211284823,0.6979032725390276,50.82618389521272
0.02538842054241018,-0.04541121793223822,4.495116502545032
0.9638791167949097,-0.14700200162848862,-11.499926003168646
0.41293145427562433,-0.32138584165299344,-32.94369048226172
0.09767609854883172,0.01259240078179486,2.5341522295775025
0.6354180302092264,-2.0038623644067535,-106.87432274517356
0.2034636358672231,-1.6064463202575725,-100.69369150333421
0.4217800742508709,1.2912738390158789,53.48790444027526
0.961987189071841,0.4486357645145273,43.38495689749437
-0.11066536855732945,-0.7121738641760436,-35.43375863291408
1.6994359830087096,0.9005330773315916,42.5336414919652
-0.3494393272169559,-1.3327773974796497,-28.921218737448054
0.4865016438262019,-0.07049877805909122,9.57092592294213
1.1539007342557472,-0.41142660711600243,-8.709301468111331
-1.2829922241885696,0.07682189106025536,9.780561659606674
