Feature_1,Feature_2,Target
1.2816437950037687,-0.31771509675623405,-30.335577802322316
-1.4018510627922809,1.4027943109360992,51.533135609660846
1.355637858804951,0.8696059201056602,39.0290670250625
0.13069002446438233,0.94881309647162,105.74215289667565
1.490726136849952,-0.213442870930208,40.87270789887285
-0.8798143535020543,0.5628808601743548,83.91858265117872
2.1898029332176723,0.18334200573835174,15.361971332723442
0.41379909745149823,0.6337768809320985,12.368764059745974
-0.8568518651277993,-2.854626662904391,-124.807517115172
1.0251091525817735,1.9483426447898131,114.1491078974129
0.015618333949603047,-1.405567019178642,-84.40258987460174
1.4437646040732595,-1.251539424190444,-52.85333949638453
1.5985381120963413,-0.2598001407675125,-30.860685467448967
-0.06259312789952241,0.10420110395187607,22.775672534450717
-0.39767969361460404,-0.12372894627483615,-28.970503123215217
-1.3944950688592617,0.7565646749131401,43.608510761913806
0.5268979236657937,0.9513062442994834,41.560148959040994
0.23225369716100355,-0.6800247215784908,-17.992677614561117
2.218780233448134,1.6259589153620633,100.61302365313063
2.076747983560841,-0.3216350512173826,-20.713589136977557
-1.1430049127304835,0.6387302220291846,72.56471886724803
0.6592456684324051,-0.8170886310681906,-41.90256226754315
0.19259691873130513,0.06936980265806943,25.57413157889643
0.9725544496267299,0.632407739055521,30.163390053391065
-0.48536354782910346,-0.23681860674000887,-12.15657974865501
0.0976703767483354,-0.856498237409199,-55.98978830349809
0.9503075919735757,-1.067802921579193,-94.62519893968589
0.07715649621771674,0.4283166923752375,-0.9013193404818374
-0.668144085538994,0.9192289345752035,15.452436527875552
-0.7309300399419191,-1.3793192280145272,-73.91725102096567
-0.2628908292082677,-0.01926037973439464,53.750295619045644
-0.27999330187447974,0.4281862478105761,42.33768317315748
-0.36361221221385587,0.1503017614618776,24.54200064025229
0.973101561015072,1.159381043300522,61.58789497385118
-0.21113023882769444,-0.7191533192424201,-84.97455115823911
-1.3631740045928105,2.0243096232868525,76.23047915817129
-0.5041798310076715,0.31965182591897723,-0.33705153267961463
0.6549755842216898,-1.9685042134380537,-71.5191925843562
-1.169916835710288,-0.5327008396619114,-34.75849055578358
-0.05020461704174478,-0.29967664800678706,-43.78263931901333
0.594754341665286,0.5639091200523596,91.76939061880769
-1.0551076754804494,0.4802605014059249,8.315323823600654
0.5667717261841796,-0.11480224875906367,-33.51874521754029
2.0997217891665154,-0.06613261462582246,-1.16871520566721
0.3696421921980939,1.1731246375866413,62.86535142356303
-0.9483480042242007,0.5972282182533848,-6.02659324225856
-0.9206735930793662,0.5387559924463692,25.784497269913913
0.8623934723827588,-0.6267172245899651,-74.56947174963543
0.1986800095474069,-0.9849931258170151,-70.23463781110448
0.08840688629184736,0.9553052085705107,45.87969587378406
0.2606737658239071,0.4940301862827388,19.907741273201896
-1.0147594931858521,2.0860470495371137,84.95284426301544
0.4441983272906719,1.3845320475939062,86.63629818397074
0.058022734808395225,-0.04282338131157488,8.243489116652157
0.058208718445999896,0.1537251059455279,7.063586285948704
0.23070090571868349,0.020886488295961788,31.653707027940133
-1.2926253471522626,0.2078025073533134,19.281523970699418
0.7189533106650667,1.185704154662997,51.32044850252146
0.597400069849858,-1.2276078151369925,-15.78753505199536
-1.1115802495135512,1.466540859278603,84.15478507748632
-1.9080021371233076,-0.7999405067019342,-6.14064811405029
1.3508523306990055,-0.758765257935375,-48.29929777671496
-1.4084612963635597,-0.7043436905427592,-23.543099881636422
0.4182057558879721,0.4258436586298291,2.028082470892639
1.2292147842970504,0.1786947168104756,-11.610179735762701
0.7579218499236196,-0.7309562757154733,-34.751974017566546
0.5629692366905709,-1.3985675738191412,-8.55373300850244
-0.3570292008066094,-1.5178737466808094,-89.33156991124947
0.2243396567780826,1.0743180127155614,56.314237807115326
-1.8363597837703973,-0.26864575330974255,-11.147140284562058
1.8071966436378852,1.4509275482792119,43.12323532063158
-0.29175863225853715,0.7595148874861078,45.535121199317075
-0.3596296724524624,-1.7858664919341112,-83.97821226607329
-0.3883469383011584,-2.00745686074501,-94.48740153230614
1.0237095461069814,2.012270445700765,125.56802250742022
-0.42924442029866183,-0.2666523292344148,-19.164118049009318
0.7175422557959623,-0.26940683444455776,-74.72798590126801
-1.86653661707306,-0.7168223206028049,-46.37404066975507
-1.2932729578711637,0.7197579421481819,63.29185220591929
1.4436320034688142,-0.493122822399772,-39.98593021222394
-0.2739930818293042,1.5628887685081978,35.658693403227275
-0.87847380134206,0.5008315910042116,46.38271419242038
-0.8449414385934964,1.0094717885959688,25.200824603979246
-0.6520888885930607,-0.8476339286190848,-12.896584739866888
2.5115565515844236,0.3467099776049199,-23.414317325935706
-1.167779551267935,1.4769344261182744,44.246161640594046
0.7835896647986067,-1.8518427315746586,-79.75610212668616
-0.3748220566218061,-2.9069882193216414,-128.373217652296
1.1906462747863413,0.43693816974634986,33.4616436966908
-0.48827384245154465,-0.6298845523638104,-68.77334275981626
-1.2883076174635377,-1.276304416538336,-22.93322770411004
0.3113086734428849,0.19729226563120644,19.988397771447733
1.1356201471829441,-0.23655528721894603,34.577712644341574
0.47347189903522846,-1.0211624575603002,-28.83001373943675
0.28328787154614216,0.2011596558728393,15.933238281683485
0.20760335140062577,0.9577916144729056,34.658907690421216
-0.5297602037670388,0.32875110965968446,23.778162465006755
-0.181224173218103,0.7441919714999368,15.45037807096869
0.6153674840130534,0.738810480887503,43.42287388138027
0.6934789119139937,-0.8627757640431206,-41.03998459839715
0.6585442726728304,0.334456789987025,19.770683321330367
0.26426827164563654,-0.11464083550639245,-21.193127485169278
-0.637739984251316,2.4553001399108942,128.17621409931937
-2.296180953137238,-1.4438548161335418,-58.26332753997548
-0.413465161123276,-1.3260476860820383,-44.14119754212743
-0.3164084496948019,-1.092312764672579,-18.088548664049323
-1.7863754653546866,-1.6380290574360168,-23.916596669377164
1.5091310134045506,0.18568858041873892,-1.1979535731490127
1.0587285298838789,-1.6685992588781953,-24.13778983907277
-1.6394841625254342,-0.22954865536034708,4.327381155870745
-1.0147567306928669,-0.5816809139486437,-41.12127496899656
-2.169677417725702,1.0768481446576803,63.00698049532766
-0.38502181171286365,1.3883377782084478,53.088802137422675
-0.09917586377938291,0.650201177958661,20.535880226023007
-0.294455757588034,1.119244917564096,26.859010106194482
-0.1449045790814313,-1.5375847964491753,-65.42939636899155
-0.23401985910698136,-1.2575778589146163,-93.0440334573781
1.1692955904456728,1.066674689589154,68.64403255668543
1.3286408282482312,0.10940847183297006,-43.19210920784392
-0.4166253056154625,-0.7160434362758403,19.753191710793203
0.1579743122514517,0.827115428565768,56.09366059971009
-0.09170602414512598,1.4244958212469476,66.27355985082391
0.3116528560047783,0.38130961226478466,62.40848955297399
1.1428228145150205,-1.168678037619532,-57.80754632580827
1.4532754760425446,-0.34730228895784293,-14.878243503904336
0.3227185603380895,-0.2886586389201383,-38.6456026720645
0.6220699903060487,-1.3122191934314063,-27.400482088322118
-0.9399031011088647,-0.7691423497872982,-75.4393330422998
0.22054142701386686,-1.10486279306252,-42.81315664618628
1.0826910538870733,-1.5473039889383655,-83.76625358871999
-0.5260348426675804,0.49201884799279927,45.5189408963135
-0.30356432526591504,0.02620475277403566,31.50519930117524
-2.4263920705352082,1.2840957939481172,66.37250087683141
0.9983108981479604,1.5213160519224513,81.76465135793471
0.48937456122791806,-0.5245202662797737,-33.26566858990202
0.6663125009092119,-1.148794035158656,-50.35359265095726
1.0584244868495878,0.6860514599984393,36.51099123860123
-1.5327005598899308,0.24300472205439969,42.91913573359067
0.24380071377119883,0.7083564472993533,11.985827732455252
-1.2110161997624567,-0.06607979864731657,-21.442330255993284
0.15175799224874037,-0.31984752325484395,-3.0558426169207595
1.5774532797634744,0.24938368371075526,11.74601252280859
-1.0952705188428047,1.2024512479830722,72.58084947482003
0.9553005582377528,-0.8892408282283243,-29.196585152095473
1.4273053642892164,0.6523303381766798,-1.7865096642620752
-0.661786464768388,0.18645431476942764,-28.216994793797177
0.38632331781156,-1.151014083619507,-53.19075429552957
-1.1306153349375263,-0.7582820688875902,-54.43206044410057
-0.1891203907770335,-1.3303136257389898,-71.17544450132722
0.25755039072276437,0.17457781283183896,49.61423930235817
-0.8874921778021001,0.41953244390702776,29.225467861868097
0.9567023167945841,0.7081086766885905,28.148831504485592
-0.3276621465977682,-0.7020530938773524,-14.684212534997155
0.4810092317367132,0.725766623898692,29.40524930854926
-0.4888494217862741,1.543243528272189,121.92853388616311
0.05119790188108534,0.04522270899998256,21.79016141208413
0.54090851856099,-0.3849428884100812,2.1851363023111308
-0.2590421458207031,0.23878915902651351,38.6517183850449
-0.718444221252436,-1.4074637743765552,-88.71608891185329
0.4735924306351816,-1.0623037137261049,-73.65729797304074
0.13653533108273744,2.013387247526623,89.01041813785542
-0.36283856043965906,2.2988981236192503,119.57163064564759
1.0487071264165635,-0.7557915001583629,-34.834441431048845
-0.20035257779416388,1.356583385827982,62.45602045019933
-1.189232465077129,0.29724427338012405,2.428518747507437
-0.7345915767980492,1.1647393544571714,28.04226711348731
-0.25495579355369785,0.5488838353173644,42.52857621082182
1.2395840064415615,-0.9181269834165748,-74.06429271083218
-1.0797363212758484,-1.3585740152574743,-78.51089734567496
-1.0243876413342898,-3.2412673400690726,-167.16226033466586
-0.3011036955892888,-0.11564828238824053,10.636120249959589
0.49568188797260465,0.8700677306887542,37.331544647456454
-0.9822940342546795,0.4535087125544674,-37.35417586429305
0.3958197810959231,-0.17909328501615626,-2.7257838341128044
0.8901984111247868,-0.9242331442683044,-54.88095709464888
-0.1416485860101269,0.6855897462984164,21.72327238737577
-0.09791524644290406,0.5222506360177785,63.3755222349982
-1.3459796802467485,0.8712972974572442,42.29610820453645
-0.17435425790283585,-0.02355215087423812,-3.0469480261283177
-2.6042138566271342,-0.42076179368105326,-0.7268743034933989
0.09933230542922587,-0.977555244798551,-26.173895663989555
0.5859042011646491,-1.4068150094975382,-57.01072126345235
-0.21220896990115168,0.07203686128374476,41.18543647024849
-1.3971181851129912,-1.28716356858425,-35.22247255871448
-0.18689615816198485,-2.9911359709007233,-152.06084251126066
-0.04347694981386243,-0.22939074406802776,35.305951780824884
1.2235688824186275,-0.053120653017545344,11.300357085647697
-1.3554475031122892,-1.7938924978678903,-134.84334867297378
1.1628385775349859,0.8431053323232401,81.14547776469519
1.1792971840638264,0.11567463429285867,20.078235958689312
-0.2716551103260533,-0.5466800845872654,-41.026314902542055
0.08228398927542419,0.889630795623437,24.317138379392446
0.3361449630262288,1.0071333364731596,47.564632599191484
-0.5138669173366935,-0.9398797863273552,-24.159398968408073
-0.6500025808234597,-0.22485598180807856,-20.301810395652286
1.494938227453236,-1.7312013034449254,-83.45547034030272
0.14506374595938162,-2.018487864388638,-100.51341443135975
0.39913611435207086,-0.5449190868089497,-20.23131316289357
0.19484234027013805,0.46027162498230384,20.021961545883048
1.2897527540827456,0.38115838488277776,5.057786575709473
0.8384907744516419,-0.006070911539893324,50.316291983816
-1.7025836042378404,0.40825275571447184,4.478996467853347
0.16048962397348007,-2.0864776583710847,-91.7770163606348
1.1873860515647512,0.985729995679863,47.53760280512366
-0.10322175293249623,0.3904648499288896,32.62922646547849
-1.5642416117110514,1.9764405845154855,96.88645232186582
-0.02230028371805305,-0.2215132629521239,17.00826185799114
1.1243533598705027,-0.062191016999311004,5.423436410033265
0.8913036868697555,0.3379575282321183,1.9623067680474042
-0.7666565877833479,1.9925153531681183,108.16584333861648
-0.9355962987624259,-0.589112132781127,-21.576043659300534
-0.35316629281068834,0.19438430157733602,21.171290796871087
0.4929864585144592,2.196223142152799,83.14519800884376
0.6713400764504657,-0.1601327955666404,-37.92054811699623
1.311693449272661,1.6350663945275195,88.71299759304311
0.7034279167873088,-0.9741218462163683,-75.5027989768216
-0.6526239793023909,0.8406435489887241,29.26863471963351
0.9817654869915943,2.2524358053443088,108.52997661612932
1.5646436558140062,-0.03582603910995154,33.85601942056288
0.19655477651157463,1.4469778843537329,67.92401836394936
0.9331280723410693,0.33260751032419755,1.7758280102029511
0.0341524174880246,-0.6757080791616118,-34.59680458113897
0.21539650545628794,0.7682072166317373,8.244338395264368
-1.1065259087416703,-0.26888869055483056,43.05806352765728
-0.43676423723821745,0.8260471714415063,27.309740374433304
-1.3717431292635056,0.9788895585567792,17.3579624337993
-0.2188662517356257,-0.3033500674771342,-10.632223092372584
-0.7557451594928447,-0.17495975669540864,-2.2719348878267827
0.6105857452838231,0.3801978510059632,-4.258773726477459
-1.6019658118971685,0.0754336389015928,43.41708548886526
0.1973157074055956,0.08865759096143744,48.19540940522035
0.8970661968871322,-2.205566057099069,-119.42708625465674
-0.6269670577877674,1.77080063563551,71.18694206399317
-1.5537587660160643,-1.0718572330401555,-38.18785619336738
0.4734074157124664,-1.0461210850625042,-67.8613957358956
1.4765403497258958,-1.5763921569842494,-42.15817202848735
0.591814133741378,0.6728612359668199,31.46548321421649
-0.5711789897827968,0.6408428612670098,65.08836406337701
0.45060341286253885,0.5723903111756757,5.539471359840647
-0.6516003476058171,0.045571839903813784,-6.1500196294776135
0.49097495163825133,1.6073455760199926,81.0461613741774
-0.525755021680761,-2.123895724309807,-115.64371414103545
-0.6078219870944325,-2.1218548990085946,-76.15758409016512
0.647195939702741,0.39922312260527926,-21.50103559850185
-0.8505204542093001,-0.20902325728602528,-31.390578048803434
-0.5376457577798165,0.36016418394576694,-4.523769828450369
-1.2096947428411076,-0.14408755572161547,-52.87359219752062
0.9863765059059371,-0.24638340251454802,-5.400818024872215
-1.7397137787780996,1.1487657003721035,8.932195639075506
0.22445181855997204,-1.4643748802098202,-60.212551332228685
-0.5844552918504382,0.8089192693927194,22.820106074995312
-0.08912003951278841,-2.0674421000398766,-83.38620213927877
1.085895565831578,-0.009118996644203544,-19.34426490882101
-0.06418817710849775,-0.19469729611668168,-8.61231748580107
-0.35141423571373254,0.02390304328495547,24.68009464711986
0.046980593764742055,0.005243699718183166,-46.634083491181585
-0.5069431753711298,0.24496657110872277,-1.3827053865501497
0.32950873557300914,-0.5698329282387588,-42.677631341203316
0.38961417737090387,1.8709651753717822,26.879871365489166
-0.12373268009975662,0.37006111526895535,9.564544319448647
-1.3659557112005343,0.6835693232004776,66.96486961719265
-1.0577109289559004,-0.013497224737933921,23.570539240917313
-0.7355299425897666,-0.9039076414647897,-71.28593972761728
0.2965769385303051,1.149672018878747,34.2703624304593
1.053802052034903,1.083051243175277,62.19905456807411
1.3454200461549777,1.8820244964750337,80.73749589807167
1.3668742674445247,-1.5151910621985523,-120.6541552202692
-1.7485319732381808,0.793488720552213,48.91230951678093
0.26739231407190295,-0.29027454418865134,4.7317383005122515
0.42934082280173436,0.7105491022977853,71.77748409415499
1.6744924333475373,0.4577728661518858,45.3437848101715
1.6291663649009451,-0.965664803523208,-76.98614523499923
0.8496020970210246,-0.5893647569442115,-35.31802575688131
0.1847104747810833,-1.2549226680022925,-31.127294047658417
0.9235086160473687,0.7979945496122363,43.12824233401653
1.1890165311075518,-0.6373871273065177,-43.5559961012801
-0.13263374638257355,1.8998819348952156,93.810666755586
-1.1254890472983765,0.2799686263198203,19.177554767091063
-1.17223375343664,-1.0425776946705763,-66.29153838945865
0.5906548306923093,-0.35929209078705954,26.73870016037498
-0.3405987069098615,-0.2725447213618092,21.26130355508266
0.20726732939894396,-1.0039573720814985,-94.19414670253039
-1.1033666061738736,0.5079913269125437,-28.0213076096624
-1.3650217954266353,0.0340080962281468,3.2474760390304187
-0.6469367777055739,0.05963036992017413,44.377825540787185
-1.0040545968420103,0.34980002456790754,68.21517377990911
-1.2905614219462187,0.23855495377373917,-2.760612775888926
0.10248464215820753,-0.844324037183071,-49.736893309648316
0.7441857103150346,-0.23596998721097162,-19.724765386995912
0.000682818957482628,2.049812095785926,58.798649534015524
-0.9680457585102453,0.37976763604089603,31.23215849252265
-1.1302037246739238,0.09337237427665124,-21.102496277200103
0.06167984984797165,-1.015821818978397,-29.656830893865436
0.12557645347154225,-0.15005558703252672,17.592495318019445
-0.37231905293792283,-1.8831502080585838,-110.95982562761797
-1.060605066396601,0.05225849049748321,-1.4776385377020027
0.42548993324023027,-0.336254738681072,-33.88354555061151
-0.6315777291653314,0.8953554307625996,37.61393173978118
0.9495945713644882,0.5483196275544987,13.56303849534148
1.1785126897984228,-0.005560293648070566,-28.39666821224623
1.1126883749899252,-1.5223591862178911,-112.94116123256491
0.7109599682034915,-0.3748208075495975,-2.6748928293894814
0.9514492770580866,-0.062004009366031745,43.88181078021135
-0.5123742406766936,1.44194500580189,43.666530355185444
-2.1715714047604475,0.5457867135323555,22.28081019078488
-0.9784995458666064,-1.690671627606452,-64.64346056155806
-1.570500603623177,0.918316606002313,70.27176692703948
0.6647027453331099,1.3035079319347591,39.26334010539409
-0.5098066931908826,0.44921872128503426,22.62702937846378
2.463242112485286,0.06023020994102644,-42.367261610368175
-0.966246319753254,-0.484173951248737,-51.609857113746486
0.2314459225255723,-0.3780078990182172,1.8547571101437739
-0.047711356141979855,-0.966976143129213,-18.248170826474528
-0.6771617115121117,0.07580455819372633,-12.223410989948796
-0.4561208274741882,-1.2961166642498945,-79.10649103938471
-0.06413834659299254,-0.7542758500193579,-52.63519399451622
0.06980208499001891,-0.6002168771587947,-12.39488925057982
-0.5182702182736474,1.477894044741516,74.50903152106036
1.7958776730955217,1.5475052013300616,35.617893451975334
-1.2021495260760888,0.20438903160297678,-14.680346850113702
-0.2084682105404079,-1.4840566649243352,-74.78855855689329
-1.245738778711988,0.21409374413020396,23.200374017741094
0.1846338585323042,-1.6074832345612275,-42.949488398335184
1.592669998282884,-0.4884760801103597,-74.481229893504
-1.3495762115515322,1.0819848092499422,19.880867153786436
0.6897078052451944,-1.2922626951056186,-1.304206605961185
0.645215585950057,0.5211224283793383,33.96940547000831
0.49968511030293383,0.23940450053537707,25.342891423031304
-0.6414869090443096,0.01914777741575206,1.6670342140084458
0.9153902755601617,-0.8330560570007587,-69.32908526881731
-0.46770120131189136,1.1608267873785194,11.727451250724227
-0.5924642591528942,-1.234348871879922,-12.571889919583397
-0.8206823183517105,1.158595579007404,53.09210183725443
1.057368305378225,1.218194711754256,74.81247782479433
