Housing Area,Bedrooms,City Center,Price_target
97,4,9,966.2984129119352
167,4,16,1642.2793778723576
117,4,7,1166.7289963024305
153,1,11,1511.7097192347194
59,1,2,589.5872904061491
71,5,5,725.0160212967238
86,3,5,860.5301700096096
137,3,14,1353.310166797441
120,2,14,1186.5275277874675
138,5,10,1386.2287488651411
190,1,9,1896.728715881934
108,1,7,1075.4857633011634
89,4,13,879.1832569683103
137,5,3,1383.4538636424709
138,5,4,1411.0939004775778
131,1,9,1296.7955064477858
75,5,17,732.6925591403564
127,4,6,1279.6039546096492
122,4,9,1220.1543120155213
59,1,6,578.0358247011204
198,1,5,1977.291145648929
165,5,12,1657.771441442255
129,5,3,1306.229609168684
132,3,7,1317.6964219673164
149,5,7,1499.9423063884255
79,5,13,793.1181261156214
197,2,18,1943.4350646341036
197,1,17,1949.837187003132
192,5,6,1932.107832385602
82,2,1,819.922417439054
59,5,11,591.2160929249208
177,1,18,1734.3478861161936
82,3,13,810.0358014046368
81,4,5,815.6853729859951
164,1,11,1624.6511913565357
78,1,2,777.7649652541643
84,2,10,826.3999005635231
178,2,17,1748.2529976276433
178,2,14,1761.7729620382481
103,3,20,1006.895608514044
183,2,10,1817.2395117895805
88,1,13,863.0971039469885
67,2,13,660.4759984559868
129,5,20,1274.3674219380162
182,5,12,1817.257746928733
155,4,17,1539.8461481552338
92,5,19,908.5923375479598
81,4,6,809.8767695430067
170,5,15,1698.7508741330169
51,3,5,519.2948987103314
115,4,19,1138.7064772496578
107,5,5,1091.0378916528261
85,4,19,838.5324172439131
152,4,16,1504.2334294741493
169,5,1,1719.6378167631265
61,1,18,581.3777004591851
132,2,6,1319.7288470060435
141,4,12,1404.0958806597505
178,4,13,1775.7849819014139
192,4,6,1936.6784087714452
149,2,9,1479.814154811307
103,4,15,1018.6945343589684
190,4,17,1880.1699407380884
171,5,17,1700.751187322983
134,1,11,1323.4217598590603
118,3,6,1183.2600473231475
56,3,16,540.3463004870966
97,2,4,977.0137490827615
177,3,7,1765.766280067972
181,1,17,1783.741914042224
150,3,19,1479.904260814956
128,1,17,1259.3376212614148
193,1,11,1920.8193503582065
198,5,16,1972.1237031097014
73,3,2,731.594311742326
191,4,11,1910.5440109833794
167,2,13,1650.0150960355318
135,4,20,1330.7416151683863
98,3,3,989.303703299475
99,3,20,949.1215677175168
119,4,19,1171.2231265587295
145,5,20,1439.0160121278413
144,3,8,1437.7359773751352
50,5,8,507.15754071668516
163,2,2,1636.6381397872135
86,3,13,851.9871457266589
98,4,13,977.9580076510118
143,5,8,1437.5420467546387
181,2,13,1797.4377297613814
148,1,17,1449.2010456021578
92,2,17,895.0919377248812
162,5,7,1633.568642681383
199,3,5,1992.1413051609045
177,3,14,1753.099463097854
50,1,13,474.319907845091
188,5,2,1911.337235369037
164,3,19,1620.9003430435016
93,3,7,937.7259229701539
177,5,3,1783.7426875380172
73,2,15,704.0466018548505
180,4,14,1792.7668790908524
171,2,6,1715.1088487537952
148,5,14,1478.1727849974964
112,2,12,1100.9609462217586
173,3,6,1734.8786620346536
132,5,18,1304.8887684348097
198,3,13,1971.915429758792
100,3,7,1001.1924067953779
64,3,16,618.1758701951898
91,2,10,895.1070078139736
108,4,11,1081.2827265785204
86,1,9,846.7804130920522
60,4,17,582.8010734594062
136,1,6,1357.2083051841876
93,5,7,937.5435800249315
154,4,17,1522.9216811611936
61,1,7,607.6081622101824
52,3,17,499.49179365374846
101,5,7,1022.7753451068781
130,4,2,1310.726761757867
82,2,16,808.8132132115666
178,5,2,1798.9522395939985
88,3,15,872.2002957314079
69,3,1,700.3253436940458
92,3,5,930.8328793548468
165,1,8,1634.3006537870597
127,4,3,1284.4478100978822
80,5,18,791.5976162905029
74,4,15,732.0634044240597
175,4,5,1771.1951470130916
52,1,10,498.6008732830657
53,1,9,516.7287540945227
144,3,17,1425.5193536657423
157,4,8,1581.9832833147532
63,1,12,601.7829147686904
162,3,11,1615.5181843967825
90,5,14,890.6991438565823
122,1,16,1183.0489024167132
69,1,10,681.3355651131294
145,5,6,1467.416933298426
122,5,3,1243.745121562602
117,1,7,1153.2643743650165
111,5,10,1113.686175943103
64,5,14,625.4837950367049
146,3,6,1463.7432873814573
54,1,7,527.0502690689227
189,5,4,1902.0725973706433
136,3,12,1348.5299067582089
171,1,11,1683.6891324022831
159,1,12,1569.8351249015961
125,1,15,1219.0914723911576
66,5,20,641.5612403768984
199,5,12,1983.8148823685394
160,4,17,1587.6589999893802
75,3,4,755.6737221810058
171,4,18,1703.5387780333172
168,3,17,1652.958657269505
167,2,11,1650.5616176494707
133,4,10,1322.7237202088795
154,1,4,1535.527720456636
171,2,20,1679.5923051546552
120,2,16,1180.4992045903184
81,2,5,801.1492400328746
63,3,7,635.7432230229076
121,5,8,1223.5970000984087
129,5,18,1278.7788210761603
91,2,13,896.2946754693218
68,5,7,688.400426091268
90,1,12,872.6782780741124
61,5,12,609.7036458547263
161,3,15,1589.5354304242924
143,2,12,1419.9855565371427
179,4,7,1793.761695264178
168,1,14,1652.431959378609
94,4,14,937.145241636185
175,2,18,1719.3741005138884
74,2,9,730.1431414474724
117,4,5,1181.2531026328315
53,2,19,498.1774594354311
85,2,17,830.2064495280449
93,2,3,937.7024232991288
82,5,9,822.0794992365222
61,5,12,612.3830279274273
154,3,16,1527.8200523489784
188,4,20,1860.8880575957917
175,1,16,1725.357381334289
161,4,14,1602.3393864424584
52,4,15,515.8365218537108
77,3,15,747.4443704891225
103,5,19,1012.9242435141507
101,1,15,984.3608551026597
198,1,14,1956.3605304626622
79,3,2,791.4280328085596
117,2,5,1160.4993283317265
85,4,11,841.8265612560467
89,4,19,872.5849824654314
187,1,5,1854.598243291569
123,4,9,1228.7868974714459
91,1,10,898.4351220279515
181,5,15,1815.1925364861256
96,5,14,954.0561722031805
158,1,13,1545.408837106972
53,3,15,511.05261385496425
81,4,9,813.2684997715587
59,1,14,567.8626423002984
188,3,10,1879.985096450658
77,5,15,767.7452978383542
111,4,13,1105.141206732217
135,4,6,1354.9622317724359
147,5,14,1468.0096517219613
94,2,12,926.666026839846
84,1,13,814.9351791883555
138,3,10,1376.2290987861527
83,3,18,808.7009261761917
183,2,9,1826.9941599540473
86,3,16,843.6451488073548
50,3,1,516.7635872051435
84,4,13,833.5879951493225
176,1,17,1730.7985098294
130,4,19,1285.01479745613
186,5,20,1848.8805232159957
179,4,13,1777.6954152840128
162,2,19,1584.2721929446848
85,1,18,813.350957892299
170,2,12,1680.4972304448356
141,1,16,1374.1156282243915
166,1,18,1622.7834620126866
86,1,13,838.0841100084407
75,3,9,751.5807664011207
117,4,8,1176.3735256981324
153,3,12,1518.2793394613227
85,3,8,856.9267716700987
164,4,4,1654.5955725938827
80,2,10,785.9089297661093
79,1,10,775.0145140314124
83,2,12,812.6641967101458
196,2,18,1933.270905377991
67,5,19,659.2083101448601
134,3,17,1322.0051024675245
52,1,1,523.5402869652336
119,4,8,1195.2989809926057
151,2,19,1477.4321286075506
190,5,12,1899.547551351731
94,5,13,953.2929361004198
167,2,14,1639.45926927389
116,2,9,1153.3696344684702
161,5,9,1615.3367321937214
141,3,19,1384.9096795609773
135,5,18,1344.9178513161585
89,5,11,887.2839950831775
200,5,13,1996.5842806885776
195,3,3,1957.0100074173336
68,3,12,672.3444867416457
142,3,7,1417.7497483449108
93,4,15,921.6444860646518
133,4,15,1309.7416989980911
91,4,19,883.3964466019119
143,4,12,1428.856577709715
199,1,2,1996.3014080056053
139,1,15,1365.869241249086
123,1,6,1225.1574396751314
78,2,7,776.8483527679894
155,1,16,1523.3582725819226
178,2,13,1772.4739940143265
113,5,10,1129.5105279495638
66,1,4,650.1384679308253
156,3,10,1555.074738155764
144,4,3,1460.6626183520789
74,2,2,746.690795215777
166,5,7,1671.0289338245009
101,1,15,990.6654160721835
186,4,17,1855.1279583747726
141,3,19,1385.4699408919398
143,5,14,1428.443516364423
173,3,15,1712.8886763790729
137,1,4,1370.2516271277054
197,2,6,1973.0327793047388
122,5,14,1211.0821430715878
137,1,11,1352.4408800830035
63,1,19,596.3392453051422
108,2,7,1076.4241588767873
131,2,11,1299.572227667164
170,1,12,1683.1405135075086
166,2,2,1664.68259969058
114,5,10,1140.120048398117
75,2,17,723.8737319564373
82,5,16,820.7509806290237
64,1,18,611.2624795725995
78,4,20,754.4923604062475
70,1,20,665.4167303460969
118,1,2,1177.558966600562
72,1,20,688.1657082718763
172,5,5,1737.128258588724
133,4,4,1346.8801938349698
185,2,10,1845.9223504555453
111,3,10,1113.4860694591252
191,5,14,1901.9855727703377
55,1,7,542.5279345059251
50,1,11,484.9508313722496
186,3,12,1850.4452972258514
189,2,6,1888.4444386934897
54,4,6,546.2980882812939
142,1,9,1410.158883609828
76,3,16,741.5504022993586
124,1,15,1213.2790082525391
102,3,1,1037.6605146832271
101,2,4,1014.9179562615425
155,3,2,1553.579428330407
68,1,15,660.3979100813223
167,5,7,1675.969306047758
84,2,4,840.4620140427693
101,3,5,1011.9577333982845
108,5,6,1100.125695601009
105,4,9,1053.2963850771716
68,4,19,661.8466096264245
137,3,10,1366.0164253975079
120,2,4,1207.390230963892
103,1,3,1029.3148393236452
98,4,10,972.6138101305363
144,5,14,1436.1889304036727
109,5,18,1080.612314575941
130,5,18,1291.7378329938622
174,4,11,1736.817404044366
108,3,9,1065.2401548344496
156,4,14,1557.4493935036085
94,2,11,920.8182452106311
63,2,7,627.3857855773336
171,3,11,1699.1909599971004
120,5,4,1216.541750046941
88,4,16,868.0426141994423
186,3,19,1835.4505474656953
63,1,3,634.6997865012711
185,2,5,1858.8978793644696
72,1,11,703.5619864103868
129,1,8,1283.3506576532202
58,4,19,565.2692525092713
56,3,13,542.4151781785738
110,1,12,1085.724947509685
194,1,13,1923.9563139759318
106,5,18,1052.7013345212765
164,5,6,1655.6704144311882
74,1,20,702.9649802889371
54,4,8,536.0923171383962
150,1,5,1494.7223328162179
99,2,11,979.6611746151137
137,3,19,1355.9001571141555
80,4,1,822.3430745251139
104,5,12,1039.4900433228736
70,3,10,698.619612439028
147,2,19,1445.7041766043017
151,4,14,1499.0790219207802
79,4,19,772.0435156926712
165,4,13,1649.8247896534099
103,5,10,1035.974324422457
169,3,9,1695.5144246226314
136,2,2,1366.255359547221
57,1,18,551.9642843209473
155,1,18,1513.085808384734
187,1,16,1842.5066912976006
178,3,17,1759.819252003037
133,4,18,1312.4760216002674
170,2,8,1697.1729735125416
198,5,17,1982.1235821462208
167,4,6,1670.5863622459694
53,5,10,531.1544965416059
176,4,15,1754.0530692193981
92,1,13,903.7681615762531
115,4,15,1143.7632503429124
70,1,14,676.4629268438808
86,1,2,854.5841927283124
118,2,5,1181.1894870004248
162,2,6,1602.4681359948945
188,5,13,1879.0743049936796
154,5,10,1535.2006992899069
141,3,13,1400.4819618525396
93,3,1,937.8417623699221
113,5,6,1139.5323185255859
198,2,10,1965.4238716981135
59,1,2,586.1839293765495
141,3,18,1392.1349950156657
161,2,20,1577.565227948961
133,1,2,1329.75519118487
126,3,11,1245.8701159938435
68,2,7,678.7518619534346
163,5,17,1622.1467779384982
124,2,8,1238.7889309091158
181,3,7,1809.5330147148943
190,1,12,1878.913551800819
108,3,10,1068.217439656681
179,4,19,1773.160333815733
163,5,20,1612.0331268540522
178,4,11,1779.318158531437
89,3,7,883.9240922604788
74,3,7,738.3065475117224
86,2,3,862.4224483560783
149,2,18,1465.284189518125
119,4,11,1189.418930341297
184,2,8,1832.0877372077618
53,2,9,527.8696604419176
171,4,9,1708.9713116907046
78,2,5,776.7848867304344
118,4,3,1195.2858732636653
76,1,17,733.3330262885637
159,4,12,1588.08118496036
185,2,4,1855.5273728621487
175,5,1,1774.012052227197
144,5,6,1457.558503435963
122,4,8,1223.0242517964946
134,5,13,1346.4199756307091
185,5,12,1849.9012615051834
158,2,13,1573.5330942543437
117,1,19,1135.8205327096268
152,1,16,1483.0901909443626
134,2,13,1318.381097636813
121,1,13,1194.8757487816385
133,4,16,1321.1701869151332
50,1,18,468.01941123059044
183,5,8,1837.2602661483024
141,2,16,1379.7765968668461
157,3,2,1584.5367196708012
57,5,6,583.9709162909514
199,5,1,2017.8138901743478
186,4,14,1846.8331779956486
96,3,9,958.747825487572
50,4,19,480.5645498177307
154,2,17,1511.8066272656847
88,3,14,871.2627281801364
139,2,9,1377.5375368233717
124,1,7,1233.7677428702775
173,5,6,1740.8117675990652
137,1,4,1370.686690893138
146,2,9,1446.000082162137
133,4,13,1325.5423224305546
76,5,14,750.8718600621308
82,5,17,824.9271768214464
165,3,19,1627.741833834264
147,1,11,1456.2843540385734
109,2,9,1081.1217819785409
107,2,17,1048.9449530402294
182,2,19,1790.6326647557642
143,2,11,1414.3883634843246
141,4,16,1404.679346403403
195,2,7,1951.328621286421
198,4,5,1989.4082051812873
169,4,16,1676.1977318100307
155,3,1,1561.3343231697768
54,3,4,548.6466557179259
159,1,16,1563.2303397930998
137,2,16,1360.1156362036704
123,4,2,1245.986756801765
76,3,19,744.3910866235334
168,2,9,1676.8949145750523
72,3,10,718.9529216925756
148,3,9,1478.8306982121908
140,1,8,1392.1418773659686
101,4,16,997.5290465481722
96,4,10,956.3627420626268
111,3,20,1089.4823027802713
97,2,4,968.217919501619
154,4,15,1522.1444753868034
178,1,3,1778.3811692143704
188,4,12,1872.0081194099546
191,1,4,1910.1490725811238
121,2,15,1190.6917397488867
144,3,1,1449.939779529395
56,2,3,569.3633302624486
65,2,11,648.1304951758931
103,1,6,1027.7510141166842
132,2,5,1326.6271094106116
185,3,19,1827.3397626454143
115,4,11,1154.9188849471693
116,1,4,1149.0435560366
164,1,8,1630.4597846311563
142,2,4,1419.8915479607533
128,2,2,1287.779260045332
150,2,6,1495.4140049605073
143,5,4,1455.7803236477018
164,3,15,1622.9242113030652
62,2,3,625.121644610895
130,5,18,1290.7139805910394
116,1,15,1124.6662099546825
175,3,11,1746.56170533412
188,5,20,1869.9433440983319
162,1,5,1615.7485891345902
170,4,5,1705.4928209504485
115,4,7,1158.2547695901821
138,3,10,1377.1763009618098
84,5,10,846.9161012211952
53,5,4,544.9087266278822
138,1,8,1372.630229767166
120,4,13,1190.3671610331485
198,4,5,1991.3460766819153
184,2,14,1821.6511814596713
78,5,13,780.827022863857
165,3,1,1664.3257331995562
184,4,11,1853.4477956174824
116,3,15,1141.6952850855612
142,3,1,1434.0651748914013
